index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
206,PNR HOMES,12.9076527,77.6971615,Apartments,"Bellandur, Bengaluru",7.847091556827194,2.046238239963492,9,10,621
207,Veerabadhra Apartments,12.9349926,77.7049312,Apartments,"Bellandur, Bengaluru",10.949142958775449,1.1445055169312903,5,5,328
208,Ashoka Residency,12.9075138,77.6980691,Apartments,"Bellandur, Bengaluru",7.87997901389612,2.0484618176154097,10,11,684
209,Susheelaa PG Accommodation,12.9235872,77.6738196,Apartments,"Bellandur, Bengaluru",8.78317050991503,2.862004753313368,10,11,681
210,HAVELI STUDIO ROOMS FOR GENTS (PG),12.9259759,77.6704028,Apartments,"Bellandur, Bengaluru",9.007560407532045,3.221485658994185,14,16,987
211,Accenture accommodation,12.9277189,77.6725174,Apartments,"Bellandur, Bengaluru",9.222612526108836,2.999647285554847,16,18,1086
212,3 Dimension Yoga,12.9271895,77.6713435,Apartments,"Bellandur, Bengaluru",9.151139093002008,3.1231641509357018,15,17,1039
213,Rangesh Apartments,12.9331887,77.7053367,Apartments,"Bellandur, Bengaluru",10.785164627223523,0.9944543515415837,5,5,297
215,Vijayanikethan apartment,12.9093187,77.6776951,Apartments,"Bellandur, Bengaluru",7.290900282778513,3.0463298927061087,16,18,1107
217,Malibu Projects,12.9257992,77.6707488,Apartments,"Bellandur, Bengaluru",8.991260370606469,3.1839468129755777,15,17,1021
218,Ivory Studio One,12.9291179,77.6771432,Apartments,"Bellandur, Bengaluru",9.443698482010918,2.517663472305609,11,12,706
219,"Boulevard Springsfield, Sarjapur Road",12.917967,77.670175,Apartments,"Bellandur, Bengaluru",8.118302414741569,3.3617663377992537,14,16,969
220,Simpal Apartment,12.8955085,77.7187764,Apartments,"Bellandur, Bengaluru",8.2061406785365,3.9307341739815276,16,18,1061
221,Absolute Care,12.9264778,77.6760118,Apartments,"Bellandur, Bengaluru",9.134707127575979,2.6145544754286183,9,11,646
222,Home,12.9085556,77.675479,Apartments,"Bellandur, Bengaluru",7.159976195083771,3.290047693140513,18,20,1228
224,Sai PG Accommodation,12.922245,77.6727568,Apartments,"Bellandur, Bengaluru",8.620789758371115,2.992958272352709,12,13,805
225,Humaid's Apartment,12.9114648,77.6796769,Apartments,"Bellandur, Bengaluru",7.571576508087581,2.7317939530641766,15,17,1037
226,PEPPER MINT RESTAURANT,12.9232947,77.6758328,Apartments,"Bellandur, Bengaluru",8.781940310925593,2.6479754437855725,10,11,672
227,My rent House,12.9113602,77.6975448,Apartments,"Bellandur, Bengaluru",8.232439330328301,1.6327467559074915,8,9,522
228,Tirth Hospitality Bellandur,12.9301687,77.6866831,Apartments,"Bellandur, Bengaluru",9.774551943324884,1.5349316247862699,7,7,431
229,TrustedStay Service Apartments in Marathahalli,12.9389529,77.6961732,Apartments,"Bellandur, Bengaluru",11.009304838761205,1.521190462866269,6,7,408
230,I Cloud Elite Suites,12.9328997,77.6846307,Apartments,"Bellandur, Bengaluru",10.014552802281933,1.854480283853532,8,9,534
231,Oakhaven service Apartments sarjapur road,12.9153327,77.6781705,Apartments,"Bellandur, Bengaluru",7.9557375755879365,2.650338701870106,15,17,1011
232,"283, Duplex Apartment",12.9035581,77.6788791,Apartments,"Bellandur, Bengaluru",6.697678742108762,3.3815131533521594,20,24,1414
234,Bellandur,12.9259792,77.6760837,Apartments,"Bellandur, Bengaluru",9.081083807669302,2.6058168656779293,16,18,1054
235,"The Irish House, Sarjapur, Bengaluru",12.920359,77.6842016,Apartments,"Bellandur, Bengaluru",8.651357172409119,1.8299275590964734,11,11,687
236,Sri Lakshmi PG for Ladies,12.9249173,77.6757835,Apartments,"Bellandur, Bengaluru",8.959440002652384,2.640238372584004,9,11,641
237,RmZ Ecospace,12.9271463,77.6810426,Apartments,"Bellandur, Bengaluru",9.305242106033258,2.073523826134764,8,9,516
238,Bellandur Main Layout,12.9225815,77.6723276,Apartments,"Bellandur, Bengaluru",8.652576831794727,3.0343883970845944,11,13,766
239,Adarsh Palm Retreat,12.9234947,77.6851069,Apartments,"Bellandur, Bengaluru",9.013557021401567,1.6483786024475673,9,10,595
240,NYNA PG for Ladies,12.9276021,77.6719687,Apartments,"Bellandur, Bengaluru",9.203459757235041,3.058104860649241,16,18,1064
242,K K Comforts Gents PG,12.9270379,77.6764886,Apartments,"Bellandur, Bengaluru",9.204149994470736,2.5654129196956648,10,11,672
243,Sobha Dream Acres - Flats for Sale in Bangalore,12.9382954,77.7262934,Apartments,"Bellandur, Bengaluru",12.393169269761936,3.156564025636137,13,14,831
244,IM compact tea square,12.9277009,77.6724601,Apartments,"Bellandur, Bengaluru",9.219953987046908,3.0057026768137693,16,18,1085
245,"E-STAMP CENTRE BELLANDUR, NOTARY AFFIDAVITS %26 RENTAL AGREEMENTS",12.9280105,77.6766071,Apartments,"Bellandur, Bengaluru",9.312982844594359,2.560568671315061,10,12,698
246,Eidgah and Masjid E Bilal,12.9309821,77.678263,Apartments,"Bellandur, Bengaluru",9.668000978931007,2.4379127115424346,10,11,635
247,Capital O 8739 Stay Inn Rooms Bellandur,12.9243373,77.6743052,Apartments,"Bellandur, Bengaluru",8.872786450819621,2.803414828489932,10,11,682
249,Balaji service apartment,12.9348836,77.7024834,Apartments,"Bellandur, Bengaluru",10.831416855989154,1.0389763047467737,5,6,331
250,Primemover Mobility Technologies (P) Ltd,12.9336953,77.6812996,Apartments,"Bellandur, Bengaluru",10.02428687349186,2.2201325309589195,10,11,634
251,PG,12.9295836,77.6854381,Apartments,"Bellandur, Bengaluru",9.677429284162256,1.6458491676740357,7,7,441
252,"E-STAMP CENTRE BELLANDUR , AFFIDAVITS, RENTAL AGREEMENT and NOTARY",12.9268144,77.6789449,Apartments,"Bellandur, Bengaluru",9.224718764144272,2.298294940173063,8,9,538
254,New Donne Biriyani House,12.9261658,77.6778691,Apartments,"Bellandur, Bengaluru",9.132989385674117,2.4125586314943397,8,10,581
257,sri sitha byraveshwara medicals,12.9220483,77.6720397,Apartments,"Bellandur, Bengaluru",8.590182454649971,3.0729176326042773,11,13,780
258,"Ruan Thai Spa Bellandur, Sarjapur Road",12.9191192,77.6688491,Apartments,"Bellandur, Bengaluru",8.234205504596869,3.4709509614128824,12,14,856
259,Thali House,12.9274125,77.6692169,Apartments,"Bellandur, Bengaluru",9.156878932188196,3.3545967838096082,15,17,1004
260,Apartment,12.9066194,77.7282448,Apartments,"Bellandur, Bengaluru",9.801117574650448,3.721325744326629,19,21,1280
262,100Krafts - Interior Designer in Bangalore,12.9218522,77.6720087,Apartments,"Bellandur, Bengaluru",8.568139978926622,3.0793007137161825,11,13,784
264,"FNP: Florist In Bellandur, Bangalore",12.9266988,77.6695297,Apartments,"Bellandur, Bengaluru",9.08015999198446,3.3174806103432135,14,16,971
267,Aapni Rasoi,12.925604,77.6766334,Apartments,"Bellandur, Bengaluru",9.04915565933532,2.546308593050611,9,10,609
268,BBMP Office,12.9271952,77.6762859,Office,"Bellandur, Bengaluru",9.21805716437989,2.588319664987855,10,11,678
269,Bellandur Post Office,12.9298321,77.6755284,Office,"Bellandur, Bengaluru",9.49616848910058,2.702874214808808,12,13,755
270,Pencil Interiors - Interior Designers Bangalore,12.9229634,77.6734526,Office,"Bellandur, Bengaluru",8.709294341047421,2.908407775863069,11,12,739
271,SOBHA Limited (Head Office),12.9322721,77.6844191,Office,"Bellandur, Bengaluru",9.941361488798824,1.847093145882362,8,8,493
272,"E-STAMP CENTRE BELLANDUR, NOTARY AFFIDAVITS %26 RENTAL AGREEMENTS",12.9280105,77.6766071,Office,"Bellandur, Bengaluru",9.312982844594359,2.560568671315061,10,12,698
273,Flipkart Internet Private Limited,12.9268755,77.6917056,Office,"Bellandur, Bengaluru",9.581971976058414,0.9201221511943627,5,6,344
274,Bellandur Ward150 Corporater Office,12.9266135,77.6769984,Office,"Bellandur, Bengaluru",9.166301335116236,2.508152644780089,9,11,656
275,"E-STAMP CENTRE BELLANDUR , AFFIDAVITS, RENTAL AGREEMENT and NOTARY",12.9268144,77.6789449,Office,"Bellandur, Bengaluru",9.224718764144272,2.298294940173063,8,9,538
276,Synechron Office Bellendur,12.9277791,77.680738,Office,"Bellandur, Bengaluru",9.367396509134565,2.1125200877668657,8,8,505
277,Bellandur Ward Property Tax Office,12.9271931,77.6762492,Office,"Bellandur, Bengaluru",9.217221158813466,2.592276547249164,10,11,679
278,Royal Office Furniture,12.9282668,77.6808258,Office,"Bellandur, Bengaluru",9.42243156878767,2.1093416571280543,10,12,726
279,Accenture office,12.9214754,77.6812459,Office,"Bellandur, Bengaluru",8.694108909983475,2.1027325341787533,11,12,707
280,Synergy Office,12.9287385,77.6915024,Office,"Bellandur, Bengaluru",9.771482773960017,0.9892134977600648,6,7,406
281,Genpact,12.9240792,77.6710866,Office,"Bellandur, Bengaluru",8.804209353888504,3.1533375667176244,14,16,944
282,Psk Marathalli,12.9300057,77.6842769,Office,"Bellandur, Bengaluru",9.692655010567524,1.7795376060994401,12,13,788
283,Standard Chartered Global Business Services,12.9210879,77.6842242,Office,"Bellandur, Bengaluru",8.730246939384486,1.802275209574415,11,11,654
284,Xerox,12.9268113,77.6789752,Office,"Bellandur, Bengaluru",9.224983117550094,2.2949984093469573,8,9,538
285,Livspace Corporate Office,12.9301391,77.6868052,Office,"Bellandur, Bengaluru",9.774809854651766,1.5213356838322805,7,7,431
286,eMudhra Limited,12.9240273,77.671683,Office,"Bellandur, Bengaluru",8.80487743939909,3.0891950994487525,14,16,950
287,"SAP LABS, BELLANDUR",12.9245864,77.6703116,Office,"Bellandur, Bengaluru",8.85277489118328,3.2342767011120874,14,16,980
288,Meredith India Services Private Limited,12.9197389,77.6847392,Office,"Bellandur, Bengaluru",8.600365013047377,1.7998622992120288,10,11,654
289,Reliance Jio infocomm Pvt Ltd Bangalore,12.9215774,77.6641717,Office,"Bellandur, Bengaluru",8.486275040956388,3.9253268046776553,18,21,1258
290,Cyient Limited,12.9235953,77.6807052,Office,"Bellandur, Bengaluru",8.91145854295147,2.1194762248651324,11,12,697
291,Bharath solutions,12.9288781,77.6777069,Office,"Bellandur, Bengaluru",9.427279753848993,2.453407845923155,11,12,700
292,AIG Bangalore Finance Centre,12.9221345,77.6805673,Office,"Bellandur, Bengaluru",8.749558128908758,2.159242910429441,11,11,686
293,Kerry Ingredients India Pvt. Ltd.,12.9246787,77.682405,Office,"Bellandur, Bengaluru",9.069463488519007,1.9249162368158452,10,11,652
294,Vodafone Shared Services India,12.9269039,77.6827146,Office,"Bellandur, Bengaluru",9.31805789435931,1.8909171589288527,10,10,592
295,WeWork Embassy TechVillage,12.9275892,77.6927147,Office,"Bellandur, Bengaluru",9.69255621649051,0.8268997372371272,5,6,357
296,Passport Seva Kendra,12.9303144,77.684182,Office,"Bellandur, Bengaluru",9.723632638491646,1.798686218471462,7,8,451
297,Airtel Office,12.9257174,77.6765806,Office,"Bellandur, Bengaluru",9.060695222609912,2.551938981609646,9,10,604
298,Honeywell Technology Solutions,12.9248881,77.6863003,Office,"Bellandur, Bengaluru",9.197349979912994,1.5021446462432808,9,9,539
299,eMudhra Limited,12.9302777,77.6841564,Office,"Bellandur, Bengaluru",9.71901874234337,1.8002257657472494,12,13,788
300,Wells Fargo Center,12.933244,77.6903181,Office,"Bellandur, Bengaluru",10.211053043685398,1.34550039386311,5,6,353
301,Quess Corp Ltd,12.9263984,77.6780705,Office,"Bellandur, Bengaluru",9.162248128379991,2.3912810122871853,8,9,559
302,Smartworks Global Technology Park,12.9247126,77.6830551,Office,"Bellandur, Bengaluru",9.089451196331158,1.854365101389122,10,10,602
303,Searce %7C Bangalore,12.9254549,77.674651,Office,"Bellandur, Bengaluru",9.000984584580442,2.7613459370278637,15,17,1005
304,LinkedIn,12.9268337,77.6827534,Office,"Bellandur, Bengaluru",9.311403321486795,1.8862412878996038,9,10,590
305,KPMG New Building,12.9210072,77.6832241,Office,"Bellandur, Bengaluru",8.694060193483603,1.9086925052115047,11,12,709
306,BDA Site Office Bellandur lake,12.9412681,77.679249,Office,"Bellandur, Bengaluru",10.81384063342183,2.8403794024118736,12,13,787
307,Wipro pritech park,12.9223571,77.6821579,Office,"Bellandur, Bengaluru",8.81206787485238,1.9853120974598075,12,12,719
308,Hinduja Global Solutions,12.9248717,77.6816242,Office,"Bellandur, Bengaluru",9.071484132601244,2.008109476427955,9,10,591
309,Intel Technologies India Pvt. Ltd. SRR2,12.925622,77.6845305,Office,"Bellandur, Bengaluru",9.226291967350287,1.69047335074028,11,12,713
310,Robert Bosch Engineering and Business Solutions Limited,12.9258549,77.6819585,Office,"Bellandur, Bengaluru",9.186094537754842,1.9690689296396722,9,10,587
311,Biggie's office,12.925886,77.6772837,Office,"Bellandur, Bengaluru",9.091573948575672,2.475717950322819,8,10,583
312,Xiaomi,12.9312787,77.6855883,Office,"Bellandur, Bengaluru",9.864123751362937,1.6882700076629256,8,9,536
313,Ping Identity,12.9247871,77.6830682,Office,"Bellandur, Bengaluru",9.097836742769905,1.8524129463017809,10,10,604
314,"Amazon Transport Pvt Ltd ,Bellandur",12.9240033,77.6760532,Office,"Bellandur, Bengaluru",8.863483129996082,2.6169418391116754,10,11,667
315,Microsoft Corporation (India) Pvt Ltd,12.9215646,77.669147,Office,"Bellandur, Bengaluru",8.507758290445615,3.3908522243300765,11,13,759
316,Airtel Store Bellandur,12.9257181,77.67658,Office,"Bellandur, Bengaluru",9.060761765472252,2.5520036349567294,9,10,604
317,NCR Corporation,12.9256769,77.6820014,Office,"Bellandur, Bengaluru",9.16781252952616,1.9644881361834543,9,10,575
318,SEZ office-RMZ Ecoworld,12.9259062,77.6860213,Office,"Bellandur, Bengaluru",9.298334189770577,1.528776055244283,8,9,531
319,Bellandur Froth Point,12.9309259,77.6781022,Office,"Bellandur, Bengaluru",9.658935420256144,2.4534028066649616,10,11,637
320,Manu Office,12.9327764,77.6834966,Office,"Bellandur, Bengaluru",9.97355074441567,1.961036196233747,9,9,562
321,ITRON INDIA PRIVATE LIMITED,12.9214588,77.684166,Office,"Bellandur, Bengaluru",8.768456244141001,1.7967228948510734,11,11,656
322,Genpact India,12.923926,77.6812845,Office,"Bellandur, Bengaluru",8.960831173088582,2.053025977489366,10,10,604
323,TwinQ ,12.9246825,77.674536,Office,"Bellandur, Bengaluru",8.914200256836684,2.7764201289678927,9,11,658
324,Traveloka Office,12.9288803,77.6916023,Office,"Bellandur, Bengaluru",9.789845767027602,0.9843168300939674,4,5,283
325,HSBC Electronic Data Processing,12.9268804,77.6804732,Office,"Bellandur, Bengaluru",9.263736242097298,2.133256291054691,10,10,619
326,WeWork Vaishnavi Signature,12.92544,77.6747613,Office,"Bellandur, Bengaluru",9.00098133186458,2.749418720747659,15,17,1008
327,Directi Internet Solutions Pvt Ltd,12.924479,77.6821939,Office,"Bellandur, Bengaluru",9.042642549006983,1.9493267959813918,10,10,624
328,Zebra Technologies,12.9250146,77.6817969,Office,"Bellandur, Bengaluru",9.091093611812408,1.9886338255107552,9,10,577
329,Bangalore JDA Office,12.9260329,77.6761578,Office,"Bellandur, Bengaluru",9.088210813311882,2.5978318814325996,9,11,631
330,Netskope India Office,12.9241994,77.6952718,Office,"Bellandur, Bengaluru",9.435537632848146,0.5564418885542161,3,4,229
331,Say arcade passport office parking,12.9304278,77.678404,Office,"Bellandur, Bengaluru",9.609828136500036,2.4092273096928323,10,10,625
332,Kmart office solutions,12.9272636,77.6771277,Office,"Bellandur, Bengaluru",9.239904028897996,2.497726112061283,10,12,707
333,Fastenal,12.9262723,77.6828671,Office,"Bellandur, Bengaluru",9.253419133155324,1.8712497875980822,9,9,562
334,P V R REAL ESTATE %26 CONSTRUCTION OFFICE,12.9246998,77.6745011,Office,"Bellandur, Bengaluru",8.915591409165847,2.780111094751129,9,11,659
335,Microland Limited,12.9260035,77.6798853,Office,"Bellandur, Bengaluru",9.155529397774199,2.193842143432017,11,11,670
336,Intel Technology India Pvt. Ltd. - SRR 3,12.9244864,77.6845575,Office,"Bellandur, Bengaluru",9.104793171012814,1.6939648495279902,9,10,584
337,Vodafone Bangalore office,12.9262475,77.683029,Office,"Bellandur, Bengaluru",9.254767894068573,1.8536381090985887,9,9,546
338,AIG Bangalore FC Pritech Park,12.9222669,77.6805325,Office,"Bellandur, Bengaluru",8.76313778166574,2.1601992900642486,11,11,683
339,Accenture Office BDC7C,12.9232907,77.6794264,Office,"Bellandur, Bengaluru",8.849988635919837,2.2611502490608903,13,13,789
340,Optum,12.9222146,77.6840677,Office,"Bellandur, Bengaluru",8.846974099717201,1.7862268467789522,10,11,642
341,Microsoft Prestige Ferns Galaxy,12.9214996,77.6691194,Office,"Bellandur, Bengaluru",8.500329123100437,3.394831364855813,11,13,758
342,Passport Office Parking Area,12.9308485,77.6842886,Office,"Bellandur, Bengaluru",9.784080856065918,1.8050684449652725,8,8,482
343,Street Letter Box,12.9301778,77.675495,Office,"Bellandur, Bengaluru",9.53373415865506,2.71303385573755,12,12,741
344,Intel Entry Gate,12.9293796,77.6844532,Office,"Bellandur, Bengaluru",9.629513192890062,1.7440256115703523,7,7,439
345,CX100 India Headquarters,12.9271787,77.6829313,Office,"Bellandur, Bengaluru",9.35313738888548,1.869687489810413,8,9,520
346,Honeywell Technology Solutions Lab Pvt. Ltd,12.919418,77.6860944,Office,"Bellandur, Bengaluru",8.606970663498902,1.679514090533278,10,10,613
347,Bengaluru Office,12.9326915,77.68353,Office,"Bellandur, Bengaluru",9.965134942511826,1.9540028410984935,9,9,561
348,Sree Rajeshwari Printers,12.927309,77.676062,Office,"Bellandur, Bengaluru",9.22690242437713,2.6133108070942725,10,11,686
349,IndiQube Edge,12.9221884,77.6695377,Office,"Bellandur, Bengaluru",8.580149795499166,3.339815903418287,10,12,720
350,Plate IQ India,12.9322679,77.6836842,Office,"Bellandur, Bengaluru",9.922892404081981,1.9205728071486663,9,9,541
351,"CoWrks Ecoworld, Bengaluru",12.9208663,77.6849997,Office,"Bellandur, Bengaluru",8.728696766340653,1.7297743395325882,10,10,613
352,Intel,12.9247295,77.6808195,Office,"Bellandur, Bengaluru",9.037356505471882,2.0960653866745114,11,11,646
353,Genpact Headstrong Capital Markets,12.9224362,77.6806874,Office,"Bellandur, Bengaluru",8.785113369069359,2.1403013005939133,11,11,676
354,Veveo India Pvt Ltd,12.9297205,77.6904696,Office,"Bellandur, Bengaluru",9.841222326498153,1.1326753861502266,5,6,333
355,SLN rice traders bellandur,12.9274041,77.6759597,Office,"Bellandur, Bengaluru",9.235708060921317,2.6250607508200687,10,12,690
356,Accenture bdc7 tower c pritech park,12.9237829,77.6796776,Office,"Bellandur, Bengaluru",8.909026695865768,2.2278928051041507,13,13,801
357,Extreme Networks,12.9249469,77.6818947,Office,"Bellandur, Bengaluru",9.086092606214178,1.978403618691579,10,10,598
358,"882,Bellandur Main Road",12.9278592,77.675775,Office,"Bellandur, Bengaluru",9.282826330187458,2.648868669728065,10,12,714
359,Genpact Pritech Park Tower 12,12.9224437,77.6794871,Office,"Bellandur, Bengaluru",8.758988343806573,2.268331082763546,12,13,768
360,PEARL MARK DEVELOPERS,12.9288486,77.6763339,Office,"Bellandur, Bengaluru",9.400580824063058,2.600434758261026,10,12,725
361,Aurbis Business Parks Pvt Ltd,12.9302304,77.6868217,Office,"Bellandur, Bengaluru",9.785077451457568,1.5228725735545836,7,7,428
362,ZEE TECH %26 INNOVATION CENTRE,12.9263648,77.6798781,Office,"Bellandur, Bengaluru",9.194775773276737,2.1953487315431532,11,12,702
363,Replicon,12.9331831,77.6836457,Office,"Bellandur, Bengaluru",10.02121769180052,1.9645896658803528,9,9,556
364,"C To C Sourcing Servicess, (Head office), Bengaluru",12.9277639,77.6726818,Office,"Bellandur, Bengaluru",9.229527215222735,2.9822312734139325,17,18,1088
