index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
4464,Stanza Living Regina house,12.837762699999999,77.6491013,PG,"Electronic City, Bengaluru",1.753617383861396,0.5445783763207402,3 mins,4 mins,3 mins,223
4465,Grexter Polaris,12.8387213,77.650401,PG,"Electronic City, Bengaluru",1.5791978126562114,0.5618169789222235,3 mins,3 mins,3 mins,191
4469,KVR PG FOR GENTS,12.8516951,77.6639789,PG,"Electronic City, Bengaluru",0.7186668274691502,2.2045698121085673,9 mins,10 mins,9 mins,623
4472,Lakshmi Nivas PG For Gents,12.8528281,77.66322509999999,PG,"Electronic City, Bengaluru",0.8412778334906205,2.2013296794516517,10 mins,11 mins,10 mins,666
4475,Zolo Orenda,12.839227099999999,77.6467843,PG,"Electronic City, Bengaluru",1.9152417307139948,0.2954815093055112,2 mins,2 mins,2 mins,117
4476,Executive PG,12.8530012,77.66392540000001,PG,"Electronic City, Bengaluru",0.8628653539288242,2.2753260610826436,10 mins,11 mins,10 mins,667
4478,SLN-1 Ladies PG,12.847262400000002,77.66107559999999,PG,"Electronic City, Bengaluru",0.3304039528423523,1.7082833755792348,7 mins,8 mins,7 mins,488
4483,Stanza Living Aurora House,12.832845800000001,77.6495732,PG,"Electronic City, Bengaluru",2.032452913474152,1.0608858683658984,5 mins,6 mins,5 mins,335
4484,MY HOME NEW PG,12.832861300000001,77.6579245,PG,"Electronic City, Bengaluru",1.498372812548543,1.6057935398126244,7 mins,8 mins,7 mins,493
4486,SFS COLLEGE and PG CENTRE (St Francis de Sales College),12.8452145,77.6601695,PG,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4487,Grexter orion,12.8392021,77.6466313,PG,"Electronic City, Bengaluru",1.9317540893994063,0.29593404312509053,2 mins,2 mins,2 mins,119
4489,"Godrej E-City, Bangalore",12.8517386,77.6527574,PG,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
4496,Velankani Tech Park,12.8491204,77.65828929999999,PG,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
6794,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"J.P. Nagar, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
7449,SJR Equinox Apartment,12.848972400000001,77.6570602,Apartments,"Junnasandra, Bengaluru",0.7950868396346206,1.407489604149306,8 mins,10 mins,9 mins,575
8050,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Junnasandra, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
8070,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Junnasandra, Bengaluru",1.5075361560202623,0.38874180995294993,2 mins,2 mins,2 mins,132
8075,Zolo Delphi,12.839968800000001,77.64998299999999,PG,"Junnasandra, Bengaluru",1.5621736549786178,0.4477692488925861,2 mins,2 mins,2 mins,145
8077,New Deluxe PG,12.8329072,77.6568181,PG,"Junnasandra, Bengaluru",1.544685230759861,1.5103695833233939,7 mins,8 mins,7 mins,485
8090,Stanza Living Messina House,12.837764100000001,77.64942640000001,PG,"Junnasandra, Bengaluru",1.7226193239610652,0.5646661205355489,3 mins,4 mins,4 mins,236
9003,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Kadubeesanahalli, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
9734,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Kaverappa Layout, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
10758,G K PG,12.8502966,77.6589733,PG,"Koramangala, Karnataka",0.7323726655211714,1.6618021547054098,8 mins,10 mins,9 mins,589
10762,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Koramangala, Karnataka",2.017372575376685,0.2588856126418905,2 mins,2 mins,2 mins,123
11037,Apartment building,12.845364,77.62824379999999,Apartment,"Lakkasandra, Bengaluru",3.80380499907255,1.999362513843976,8 mins,9 mins,8 mins,528
11834,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Marathahalli, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
12954,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"MG Road, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
14020,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Radha Reddy Layout, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
14026,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Radha Reddy Layout, Bengaluru",0.8740164073104828,2.2528435445127912,11 mins,11 mins,10 mins,680
14347,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
14398,MANYA Hi-Living,12.8499394,77.6535815,Apartments,"Sarjapura, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
14607,"HP %26 DXC Office, Suryawave",12.8471441,77.6590347,Office,"Sarjapura, Bengaluru",0.5104940202282215,1.498029148370393,7 mins,8 mins,7 mins,504
14618,HPE,12.840073199999999,77.6645861,Office,"Sarjapura, Bengaluru",0.5929281645252859,1.9890580490087224,9 mins,10 mins,9 mins,611
14651,Broadcom Limited,12.838004699999999,77.6544898,Office,"Sarjapura, Bengaluru",1.2529756064934823,0.982448712199515,7 mins,8 mins,7 mins,482
14680,Altimetrik India Private Limited,12.851349800000001,77.6636359,Office,"Sarjapura, Bengaluru",0.6776324384350673,2.153276960003334,9 mins,10 mins,9 mins,614
14837,Colive Imperia PG,12.8521846,77.6661837,PG,"Sarjapura, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
14840,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Sarjapura, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
15027,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartments,"Thygaraja Layout, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
15045,"Godrej E-City, Bangalore",12.8517386,77.6527574,Apartments,"Thygaraja Layout, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
15708,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Thygaraja Layout, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
15994,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartments,"Vivek nagar, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
16815,MANYA Hi-Living,12.8499394,77.6535815,Apartment,"Whitefield, Bengaluru",1.177856364538182,1.1948832495226827,9 mins,10 mins,9 mins,621
